RegionID,SizeRank,RegionName,RegionType,StateName,State,City,Metro,CountyName,8/31/2020
97422,1744,93711,Zip,CA,CA,Fresno,Fresno,Fresno County,393446
97729,1748,94521,Zip,CA,CA,Concord,San Francisco-Oakland-Hayward,Contra Costa County,679911
96978,1769,92660,Zip,CA,CA,Newport Beach,Los Angeles-Long Beach-Anaheim,Orange County,2221196
96605,1771,92040,Zip,CA,CA,Lakeside,San Diego-Carlsbad,San Diego County,570519
96122,1782,90275,Zip,CA,CA,Rancho Palos Verdes,Los Angeles-Long Beach-Anaheim,Los Angeles County,1392748
98067,1785,95240,Zip,CA,CA,Lodi,Stockton-Lodi,San Joaquin County,361438
96450,1793,91605,Zip,CA,CA,Los Angeles,Los Angeles-Long Beach-Anaheim,Los Angeles County,670622
98004,1794,95136,Zip,CA,CA,San Jose,San Jose-Sunnyvale-Santa Clara,Santa Clara County,1022316
97220,1811,93304,Zip,CA,CA,Bakersfield,Bakersfield,Kern County,191389
96229,1823,90745,Zip,CA,CA,Carson,Los Angeles-Long Beach-Anaheim,Los Angeles County,580082
98435,1824,95826,Zip,CA,CA,Rosemont,Sacramento--Roseville--Arden-Arcade,Sacramento County,375538
96504,1837,91764,Zip,CA,CA,Ontario,Riverside-San Bernardino-Ontario,San Bernardino County,452371
98170,1838,95403,Zip,CA,CA,Santa Rosa,Santa Rosa,Sonoma County,600208
97358,1842,93611,Zip,CA,CA,Clovis,Fresno,Fresno County,359259
98430,1844,95821,Zip,CA,CA,Arden-Arcade,Sacramento--Roseville--Arden-Arcade,Sacramento County,395375
96927,1852,92584,Zip,CA,CA,Menifee,Riverside-San Bernardino-Ontario,Riverside County,422891
96238,1857,90804,Zip,CA,CA,Long Beach,Los Angeles-Long Beach-Anaheim,Los Angeles County,616423
98358,1864,95667,Zip,CA,CA,Placerville,Sacramento--Roseville--Arden-Arcade,El Dorado County,424476
97995,1866,95127,Zip,CA,CA,San Jose,San Jose-Sunnyvale-Santa Clara,Santa Clara County,823049
96273,1867,91016,Zip,CA,CA,Monrovia,Los Angeles-Long Beach-Anaheim,Los Angeles County,775489
98233,1868,95476,Zip,CA,CA,Sonoma,Santa Rosa,Sonoma County,900715
97979,1869,95111,Zip,CA,CA,San Jose,San Jose-Sunnyvale-Santa Clara,Santa Clara County,828519
97960,1875,95062,Zip,CA,CA,Santa Cruz,Santa Cruz-Watsonville,Santa Cruz County,971563
97994,1883,95126,Zip,CA,CA,San Jose,San Jose-Sunnyvale-Santa Clara,Santa Clara County,1159103
97858,1894,94901,Zip,CA,CA,San Rafael,San Francisco-Oakland-Hayward,Marin County,1217101
97808,1897,94606,Zip,CA,CA,Oakland,San Francisco-Oakland-Hayward,Alameda County,733995
96548,1902,91913,Zip,CA,CA,Chula Vista,San Diego-Carlsbad,San Diego County,653202
96247,1905,90815,Zip,CA,CA,Long Beach,Los Angeles-Long Beach-Anaheim,Los Angeles County,757094
96885,1906,92506,Zip,CA,CA,Riverside,Riverside-San Bernardino-Ontario,Riverside County,492961
97283,1916,93455,Zip,CA,CA,Santa Maria,Santa Maria-Santa Barbara,Santa Barbara County,475739
98480,1938,95926,Zip,CA,CA,Chico,Chico,Butte County,374485
97527,1949,94040,Zip,CA,CA,Mountain View,San Jose-Sunnyvale-Santa Clara,Santa Clara County,2580983
97810,1971,94608,Zip,CA,CA,Oakland,San Francisco-Oakland-Hayward,Alameda County,905006
96594,1985,92025,Zip,CA,CA,Escondido,San Diego-Carlsbad,San Diego County,617001
97317,1988,93534,Zip,CA,CA,Lancaster,Los Angeles-Long Beach-Anaheim,Los Angeles County,278659
96858,1999,92395,Zip,CA,CA,Victorville,Riverside-San Bernardino-Ontario,San Bernardino County,263604
96623,2005,92069,Zip,CA,CA,San Marcos,San Diego-Carlsbad,San Diego County,618241
96351,2010,91320,Zip,CA,CA,Thousand Oaks,Oxnard-Thousand Oaks-Ventura,Ventura County,759039
96010,2011,90029,Zip,CA,CA,Los Angeles,Los Angeles-Long Beach-Anaheim,Los Angeles County,1099967
97704,2020,94404,Zip,CA,CA,Foster City,San Francisco-Oakland-Hayward,San Mateo County,1739027
98482,2023,95928,Zip,CA,CA,Chico,Chico,Butte County,388092
97228,2030,93313,Zip,CA,CA,Bakersfield,Bakersfield,Kern County,273922
96046,2030,90065,Zip,CA,CA,Los Angeles,Los Angeles-Long Beach-Anaheim,Los Angeles County,862912
96451,2032,91606,Zip,CA,CA,Los Angeles,Los Angeles-Long Beach-Anaheim,Los Angeles County,733162
96915,2041,92557,Zip,CA,CA,Moreno Valley,Riverside-San Bernardino-Ontario,Riverside County,381071
96127,2042,90291,Zip,CA,CA,Los Angeles,Los Angeles-Long Beach-Anaheim,Los Angeles County,2034898
96424,2059,91423,Zip,CA,CA,Los Angeles,Los Angeles-Long Beach-Anaheim,Los Angeles County,1366200
96159,2063,90501,Zip,CA,CA,Torrance,Los Angeles-Long Beach-Anaheim,Los Angeles County,762033
98171,2065,95404,Zip,CA,CA,Santa Rosa,Santa Rosa,Sonoma County,673276
96750,2072,92243,Zip,CA,CA,El Centro,El Centro,Imperial County,255289
97570,2073,94116,Zip,CA,CA,San Francisco,San Francisco-Oakland-Hayward,San Francisco County,1442938
97850,2076,94804,Zip,CA,CA,Richmond,San Francisco-Oakland-Hayward,Contra Costa County,697890
97365,2084,93619,Zip,CA,CA,Clovis,Fresno,Fresno County,452221
97766,2092,94560,Zip,CA,CA,Newark,San Francisco-Oakland-Hayward,Alameda County,928236
97951,2093,95050,Zip,CA,CA,Santa Clara,San Jose-Sunnyvale-Santa Clara,Santa Clara County,1268089
96634,2104,92084,Zip,CA,CA,Vista,San Diego-Carlsbad,San Diego County,610342
96220,2108,90723,Zip,CA,CA,Paramount,Los Angeles-Long Beach-Anaheim,Los Angeles County,510841
96128,2114,90292,Zip,CA,CA,Los Angeles,Los Angeles-Long Beach-Anaheim,Los Angeles County,1724645
96050,2118,90069,Zip,CA,CA,West Hollywood,Los Angeles-Long Beach-Anaheim,Los Angeles County,3050276
96479,2118,91732,Zip,CA,CA,El Monte,Los Angeles-Long Beach-Anaheim,Los Angeles County,537533
96113,2122,90262,Zip,CA,CA,Lynwood,Los Angeles-Long Beach-Anaheim,Los Angeles County,487561
97758,2123,94551,Zip,CA,CA,Livermore,San Francisco-Oakland-Hayward,Alameda County,777247
96792,2127,92308,Zip,CA,CA,Apple Valley,Riverside-San Bernardino-Ontario,San Bernardino County,262616
97788,2141,94582,Zip,CA,CA,San Ramon,San Francisco-Oakland-Hayward,Contra Costa County,1412512
98412,2145,95757,Zip,CA,CA,Elk Grove,Sacramento--Roseville--Arden-Arcade,Sacramento County,522527
98523,2153,95973,Zip,CA,CA,Chico,Chico,Butte County,423776
96101,2156,90241,Zip,CA,CA,Downey,Los Angeles-Long Beach-Anaheim,Los Angeles County,661299
96588,2158,92019,Zip,CA,CA,El Cajon,San Diego-Carlsbad,San Diego County,642330
96791,2174,92307,Zip,CA,CA,Apple Valley,Riverside-San Bernardino-Ontario,San Bernardino County,292661
96152,2174,90405,Zip,CA,CA,Santa Monica,Los Angeles-Long Beach-Anaheim,Los Angeles County,2139832
96225,2179,90740,Zip,CA,CA,Seal Beach,Los Angeles-Long Beach-Anaheim,Orange County,1122079
97784,2181,94578,Zip,CA,CA,San Leandro,San Francisco-Oakland-Hayward,Alameda County,688933
97101,2207,93030,Zip,CA,CA,Oxnard,Oxnard-Thousand Oaks-Ventura,Ventura County,562566
97531,2208,94044,Zip,CA,CA,Pacifica,San Francisco-Oakland-Hayward,San Mateo County,1131125
96190,2213,90638,Zip,CA,CA,La Mirada,Los Angeles-Long Beach-Anaheim,Los Angeles County,629888
95989,2214,90008,Zip,CA,CA,Los Angeles,Los Angeles-Long Beach-Anaheim,Los Angeles County,966887
96410,2220,91401,Zip,CA,CA,Los Angeles,Los Angeles-Long Beach-Anaheim,Los Angeles County,900087
97434,2224,93726,Zip,CA,CA,Fresno,Fresno,Fresno County,235028
96767,2227,92262,Zip,CA,CA,Palm Springs,Riverside-San Bernardino-Ontario,Riverside County,618910
97035,2229,92821,Zip,CA,CA,Brea,Los Angeles-Long Beach-Anaheim,Orange County,768967
97047,2245,92840,Zip,CA,CA,Garden Grove,Los Angeles-Long Beach-Anaheim,Orange County,670873
97488,2250,93940,Zip,CA,CA,Monterey,Salinas,Monterey County,870420
97577,2253,94123,Zip,CA,CA,San Francisco,San Francisco-Oakland-Hayward,San Francisco County,4376802
97731,2256,94523,Zip,CA,CA,Pleasant Hill,San Francisco-Oakland-Hayward,Contra Costa County,816841
96117,2261,90266,Zip,CA,CA,Manhattan Beach,Los Angeles-Long Beach-Anaheim,Los Angeles County,2704391
96884,2268,92505,Zip,CA,CA,Riverside,Riverside-San Bernardino-Ontario,Riverside County,435586
98382,2268,95691,Zip,CA,CA,West Sacramento,Sacramento--Roseville--Arden-Arcade,Yolo County,437493
96383,2275,91360,Zip,CA,CA,Thousand Oaks,Oxnard-Thousand Oaks-Ventura,Ventura County,746386
96324,2277,91205,Zip,CA,CA,Glendale,Los Angeles-Long Beach-Anaheim,Los Angeles County,810271
96507,2282,91767,Zip,CA,CA,Pomona,Los Angeles-Long Beach-Anaheim,Los Angeles County,480203
97005,2287,92705,Zip,CA,CA,North Tustin,Los Angeles-Long Beach-Anaheim,Orange County,1052484
96449,2294,91604,Zip,CA,CA,Los Angeles,Los Angeles-Long Beach-Anaheim,Los Angeles County,1706477
96967,2300,92649,Zip,CA,CA,Huntington Beach,Los Angeles-Long Beach-Anaheim,Orange County,1054727
96843,2303,92373,Zip,CA,CA,Redlands,Riverside-San Bernardino-Ontario,San Bernardino County,556792
97693,2315,94303,Zip,CA,CA,Palo Alto,San Jose-Sunnyvale-Santa Clara,Santa Clara County,2207139
98538,2317,95991,Zip,CA,CA,Yuba City,Yuba City,Sutter County,301291
96163,2327,90505,Zip,CA,CA,Torrance,Los Angeles-Long Beach-Anaheim,Los Angeles County,1036394
98451,2328,95843,Zip,CA,CA,Sacramento,Sacramento--Roseville--Arden-Arcade,Sacramento County,392606
96242,2337,90808,Zip,CA,CA,Long Beach,Los Angeles-Long Beach-Anaheim,Los Angeles County,732931
96150,2342,90403,Zip,CA,CA,Santa Monica,Los Angeles-Long Beach-Anaheim,Los Angeles County,2618614
96614,2349,92058,Zip,CA,CA,Oceanside,San Diego-Carlsbad,San Diego County,548723
98442,2350,95833,Zip,CA,CA,Sacramento,Sacramento--Roseville--Arden-Arcade,Sacramento County,342740
96401,2364,91387,Zip,CA,CA,Santa Clarita,Los Angeles-Long Beach-Anaheim,Los Angeles County,648039
97997,2386,95129,Zip,CA,CA,San Jose,San Jose-Sunnyvale-Santa Clara,Santa Clara County,1899595
96644,2420,92102,Zip,CA,CA,San Diego,San Diego-Carlsbad,San Diego County,542603
98092,2439,95307,Zip,CA,CA,Ceres,Modesto,Stanislaus County,332974
96947,2446,92612,Zip,CA,CA,Irvine,Los Angeles-Long Beach-Anaheim,Orange County,863120
97359,2449,93612,Zip,CA,CA,Clovis,Fresno,Fresno County,259105
97789,2465,94583,Zip,CA,CA,San Ramon,San Francisco-Oakland-Hayward,Contra Costa County,1314324
96228,2473,90744,Zip,CA,CA,Los Angeles,Los Angeles-Long Beach-Anaheim,Los Angeles County,506242
97741,2475,94534,Zip,CA,CA,Fairfield,Vallejo-Fairfield,Solano County,556862
97379,2516,93635,Zip,CA,CA,Los Banos,Merced,Merced County,339573
97892,2517,94954,Zip,CA,CA,Petaluma,Santa Rosa,Sonoma County,691656
96903,2548,92543,Zip,CA,CA,Hemet,Riverside-San Bernardino-Ontario,Riverside County,242140
98444,2556,95835,Zip,CA,CA,Sacramento,Sacramento--Roseville--Arden-Arcade,Sacramento County,450330
96492,2558,91748,Zip,CA,CA,Rowland Heights,Los Angeles-Long Beach-Anaheim,Los Angeles County,696291
96341,2564,91306,Zip,CA,CA,Los Angeles,Los Angeles-Long Beach-Anaheim,Los Angeles County,633472
96933,2568,92591,Zip,CA,CA,Temecula,Riverside-San Bernardino-Ontario,Riverside County,491482
98417,2569,95765,Zip,CA,CA,Rocklin,Sacramento--Roseville--Arden-Arcade,Placer County,548837
96844,2581,92374,Zip,CA,CA,Redlands,Riverside-San Bernardino-Ontario,San Bernardino County,414227
96016,2589,90035,Zip,CA,CA,Los Angeles,Los Angeles-Long Beach-Anaheim,Los Angeles County,1911778
96452,2601,91607,Zip,CA,CA,Los Angeles,Los Angeles-Long Beach-Anaheim,Los Angeles County,1117917
96921,2607,92570,Zip,CA,CA,Perris,Riverside-San Bernardino-Ontario,Riverside County,374188
96747,2635,92240,Zip,CA,CA,Desert Hot Springs,Riverside-San Bernardino-Ontario,Riverside County,244868
96346,2643,91311,Zip,CA,CA,Los Angeles,Los Angeles-Long Beach-Anaheim,Los Angeles County,743609
95988,2647,90007,Zip,CA,CA,Los Angeles,Los Angeles-Long Beach-Anaheim,Los Angeles County,803713
97739,2648,94531,Zip,CA,CA,Antioch,San Francisco-Oakland-Hayward,Contra Costa County,601670
97767,2654,94561,Zip,CA,CA,Oakley,San Francisco-Oakland-Hayward,Contra Costa County,590393
97996,2661,95128,Zip,CA,CA,San Jose,San Jose-Sunnyvale-Santa Clara,Santa Clara County,1204937
97072,2663,92879,Zip,CA,CA,Corona,Riverside-San Bernardino-Ontario,Riverside County,491304
95993,2666,90012,Zip,CA,CA,Los Angeles,Los Angeles-Long Beach-Anaheim,Los Angeles County,792433
97003,2673,92703,Zip,CA,CA,Santa Ana,Los Angeles-Long Beach-Anaheim,Orange County,589688
98386,2675,95695,Zip,CA,CA,Woodland,Sacramento--Roseville--Arden-Arcade,Yolo County,401688
98002,2681,95134,Zip,CA,CA,San Jose,San Jose-Sunnyvale-Santa Clara,Santa Clara County,1176081
97535,2682,94061,Zip,CA,CA,Redwood City,San Francisco-Oakland-Hayward,San Mateo County,1663504
97091,2685,93012,Zip,CA,CA,Camarillo,Oxnard-Thousand Oaks-Ventura,Ventura County,650125
96385,2688,91362,Zip,CA,CA,Thousand Oaks,Oxnard-Thousand Oaks-Ventura,Ventura County,931486
98168,2692,95401,Zip,CA,CA,Santa Rosa,Santa Rosa,Sonoma County,553411
97216,2695,93292,Zip,CA,CA,Visalia,Visalia-Porterville,Tulare County,266038
98379,2701,95688,Zip,CA,CA,Vacaville,Vallejo-Fairfield,Solano County,538556
98157,2702,95380,Zip,CA,CA,Turlock,Modesto,Stanislaus County,331100
96870,2704,92410,Zip,CA,CA,San Bernardino,Riverside-San Bernardino-Ontario,San Bernardino County,287640
96463,2721,91701,Zip,CA,CA,Rancho Cucamonga,Riverside-San Bernardino-Ontario,San Bernardino County,604018
97701,2729,94401,Zip,CA,CA,San Mateo,San Francisco-Oakland-Hayward,San Mateo County,1225336
96029,2752,90048,Zip,CA,CA,Los Angeles,Los Angeles-Long Beach-Anaheim,Los Angeles County,2245224
97007,2758,92707,Zip,CA,CA,Santa Ana,Los Angeles-Long Beach-Anaheim,Orange County,601382
97530,2767,94043,Zip,CA,CA,Mountain View,San Jose-Sunnyvale-Santa Clara,Santa Clara County,1690560
96649,2773,92107,Zip,CA,CA,San Diego,San Diego-Carlsbad,San Diego County,1128949
97241,2786,93401,Zip,CA,CA,San Luis Obispo,San Luis Obispo-Paso Robles-Arroyo Grande,San Luis Obispo County,808866
97585,2791,94131,Zip,CA,CA,San Francisco,San Francisco-Oakland-Hayward,San Francisco County,1809792
97333,2796,93555,Zip,CA,CA,Ridgecrest,Bakersfield,Kern County,211359
96922,2797,92571,Zip,CA,CA,Perris,Riverside-San Bernardino-Ontario,Riverside County,347601
97505,2799,94014,Zip,CA,CA,Daly City,San Francisco-Oakland-Hayward,San Mateo County,1024650
96180,2810,90620,Zip,CA,CA,Buena Park,Los Angeles-Long Beach-Anaheim,Orange County,649600
98541,2813,96001,Zip,CA,CA,Redding,Redding,Shasta County,296231
97286,2821,93458,Zip,CA,CA,Santa Maria,Santa Maria-Santa Barbara,Santa Barbara County,383120
96437,2823,91505,Zip,CA,CA,Burbank,Los Angeles-Long Beach-Anaheim,Los Angeles County,860904
97065,2827,92867,Zip,CA,CA,Orange,Los Angeles-Long Beach-Anaheim,Orange County,791721
96049,2834,90068,Zip,CA,CA,Los Angeles,Los Angeles-Long Beach-Anaheim,Los Angeles County,1687903
96295,2836,91107,Zip,CA,CA,Pasadena,Los Angeles-Long Beach-Anaheim,Los Angeles County,1006145
96494,2853,91750,Zip,CA,CA,La Verne,Los Angeles-Long Beach-Anaheim,Los Angeles County,709017
96013,2856,90032,Zip,CA,CA,Los Angeles,Los Angeles-Long Beach-Anaheim,Los Angeles County,672466
97107,2862,93036,Zip,CA,CA,Oxnard,Oxnard-Thousand Oaks-Ventura,Ventura County,583585
96769,2871,92264,Zip,CA,CA,Palm Springs,Riverside-San Bernardino-Ontario,Riverside County,869940
96325,2890,91206,Zip,CA,CA,Glendale,Los Angeles-Long Beach-Anaheim,Los Angeles County,1164842
97728,2898,94520,Zip,CA,CA,Concord,San Francisco-Oakland-Hayward,Contra Costa County,540156
96241,2899,90807,Zip,CA,CA,Long Beach,Los Angeles-Long Beach-Anaheim,Los Angeles County,715893
97025,2919,92806,Zip,CA,CA,Anaheim,Los Angeles-Long Beach-Anaheim,Orange County,693101
96730,2940,92203,Zip,CA,CA,Indio,Riverside-San Bernardino-Ontario,Riverside County,377676
97039,2948,92831,Zip,CA,CA,Fullerton,Los Angeles-Long Beach-Anaheim,Orange County,730478
96014,2956,90033,Zip,CA,CA,Los Angeles,Los Angeles-Long Beach-Anaheim,Los Angeles County,551165
97984,2957,95116,Zip,CA,CA,San Jose,San Jose-Sunnyvale-Santa Clara,Santa Clara County,758752
96044,2959,90063,Zip,CA,CA,East Los Angeles,Los Angeles-Long Beach-Anaheim,Los Angeles County,540616
97470,2964,93905,Zip,CA,CA,Salinas,Salinas,Monterey County,459440
96655,2966,92113,Zip,CA,CA,San Diego,San Diego-Carlsbad,San Diego County,463137
96619,2971,92065,Zip,CA,CA,Ramona,San Diego-Carlsbad,San Diego County,575044
95982,2973,90001,Zip,CA,CA,Florence-Graham,Los Angeles-Long Beach-Anaheim,Los Angeles County,439685
98043,2974,95209,Zip,CA,CA,Stockton,Stockton-Lodi,San Joaquin County,374158
96240,2982,90806,Zip,CA,CA,Long Beach,Los Angeles-Long Beach-Anaheim,Los Angeles County,585854
98119,2987,95337,Zip,CA,CA,Manteca,Stockton-Lodi,San Joaquin County,475591
97081,2988,93001,Zip,CA,CA,Ventura,Oxnard-Thousand Oaks-Ventura,Ventura County,712757
97890,2992,94952,Zip,CA,CA,Petaluma,Santa Rosa,Sonoma County,852279
98353,2994,95662,Zip,CA,CA,Orangevale,Sacramento--Roseville--Arden-Arcade,Sacramento County,432401
98464,2999,95901,Zip,CA,CA,Marysville,Yuba City,Yuba County,280796
98352,3004,95661,Zip,CA,CA,Roseville,Sacramento--Roseville--Arden-Arcade,Placer County,527478
97587,3009,94133,Zip,CA,CA,San Francisco,San Francisco-Oakland-Hayward,San Francisco County,3020949
98159,3014,95382,Zip,CA,CA,Turlock,Modesto,Stanislaus County,388931
96523,3015,91790,Zip,CA,CA,West Covina,Los Angeles-Long Beach-Anaheim,Los Angeles County,590326
96961,3026,92629,Zip,CA,CA,Dana Point,Los Angeles-Long Beach-Anaheim,Orange County,1179482
98087,3028,95301,Zip,CA,CA,Atwater,Merced,Merced County,288313
96522,3050,91789,Zip,CA,CA,Walnut,Los Angeles-Long Beach-Anaheim,Los Angeles County,796119
96292,3052,91104,Zip,CA,CA,Pasadena,Los Angeles-Long Beach-Anaheim,Los Angeles County,897578
98236,3053,95482,Zip,CA,CA,Ukiah,Ukiah,Mendocino County,413527
96090,3055,90220,Zip,CA,CA,Compton,Los Angeles-Long Beach-Anaheim,Los Angeles County,463680
98140,3055,95361,Zip,CA,CA,Oakdale,Modesto,Stanislaus County,415427
97179,3059,93245,Zip,CA,CA,Lemoore,Hanford-Corcoran,Kings County,270199
97881,3061,94941,Zip,CA,CA,Mill Valley,San Francisco-Oakland-Hayward,Marin County,1684195
97734,3062,94526,Zip,CA,CA,Danville,San Francisco-Oakland-Hayward,Contra Costa County,1469410
98429,3072,95820,Zip,CA,CA,Sacramento,Sacramento--Roseville--Arden-Arcade,Sacramento County,314833
96773,3079,92270,Zip,CA,CA,Rancho Mirage,Riverside-San Bernardino-Ontario,Riverside County,716451
98131,3093,95351,Zip,CA,CA,Modesto,Modesto,Stanislaus County,270615
98174,3094,95407,Zip,CA,CA,Santa Rosa,Santa Rosa,Sonoma County,543718
98605,3100,96080,Zip,CA,CA,Red Bluff,Red Bluff,Tehama County,241562
96373,3117,91350,Zip,CA,CA,Santa Clarita,Los Angeles-Long Beach-Anaheim,Los Angeles County,610855
97793,3123,94588,Zip,CA,CA,Pleasanton,San Francisco-Oakland-Hayward,Alameda County,1059976
98542,3124,96002,Zip,CA,CA,Redding,Redding,Shasta County,286696
95998,3127,90017,Zip,CA,CA,Los Angeles,Los Angeles-Long Beach-Anaheim,Los Angeles County,893914
96019,3131,90038,Zip,CA,CA,Los Angeles,Los Angeles-Long Beach-Anaheim,Los Angeles County,1286331
96102,3152,90242,Zip,CA,CA,Downey,Los Angeles-Long Beach-Anaheim,Los Angeles County,587089
98148,3154,95370,Zip,CA,CA,Sonora,Sonora,Tuolumne County,318131
96095,3164,90230,Zip,CA,CA,Culver City,Los Angeles-Long Beach-Anaheim,Los Angeles County,1348243
98497,3165,95945,Zip,CA,CA,Grass Valley,Truckee-Grass Valley,Nevada County,410662
96356,3171,91326,Zip,CA,CA,Los Angeles,Los Angeles-Long Beach-Anaheim,Los Angeles County,856315
96469,3177,91711,Zip,CA,CA,Claremont,Los Angeles-Long Beach-Anaheim,Los Angeles County,739741
98443,3180,95834,Zip,CA,CA,Sacramento,Sacramento--Roseville--Arden-Arcade,Sacramento County,424012
97026,3182,92807,Zip,CA,CA,Anaheim,Los Angeles-Long Beach-Anaheim,Orange County,806731
96513,3209,91773,Zip,CA,CA,San Dimas,Los Angeles-Long Beach-Anaheim,Los Angeles County,685213
96378,3213,91355,Zip,CA,CA,Santa Clarita,Los Angeles-Long Beach-Anaheim,Los Angeles County,650041
96265,3213,91001,Zip,CA,CA,Altadena,Los Angeles-Long Beach-Anaheim,Los Angeles County,918239
97542,3215,94070,Zip,CA,CA,San Carlos,San Francisco-Oakland-Hayward,San Mateo County,1955665
98176,3220,95409,Zip,CA,CA,Santa Rosa,Santa Rosa,Sonoma County,694835
96496,3222,91754,Zip,CA,CA,Monterey Park,Los Angeles-Long Beach-Anaheim,Los Angeles County,759095
96133,3241,90301,Zip,CA,CA,Inglewood,Los Angeles-Long Beach-Anaheim,Los Angeles County,615655
97988,3249,95120,Zip,CA,CA,San Jose,San Jose-Sunnyvale-Santa Clara,Santa Clara County,1550285
96650,3256,92108,Zip,CA,CA,San Diego,San Diego-Carlsbad,San Diego County,647454
98516,3258,95966,Zip,CA,CA,Oroville,Chico,Butte County,249808
97416,3298,93705,Zip,CA,CA,Fresno,Fresno,Fresno County,226120
97124,3300,93101,Zip,CA,CA,Santa Barbara,Santa Maria-Santa Barbara,Santa Barbara County,956026
96349,3308,91316,Zip,CA,CA,Los Angeles,Los Angeles-Long Beach-Anaheim,Los Angeles County,1010727
96559,3324,91941,Zip,CA,CA,La Mesa,San Diego-Carlsbad,San Diego County,703631
96969,3330,92651,Zip,CA,CA,Laguna Beach,Los Angeles-Long Beach-Anaheim,Orange County,2488853
96045,3333,90064,Zip,CA,CA,Los Angeles,Los Angeles-Long Beach-Anaheim,Los Angeles County,1901192
96733,3335,92220,Zip,CA,CA,Banning,Riverside-San Bernardino-Ontario,Riverside County,276745
97337,3353,93561,Zip,CA,CA,Tehachapi,Bakersfield,Kern County,300906
96963,3354,92637,Zip,CA,CA,Laguna Woods,Los Angeles-Long Beach-Anaheim,Orange County,450471
97859,3366,94903,Zip,CA,CA,San Rafael,San Francisco-Oakland-Hayward,Marin County,1083875
96162,3380,90504,Zip,CA,CA,Torrance,Los Angeles-Long Beach-Anaheim,Los Angeles County,771051
97381,3385,93638,Zip,CA,CA,Madera,Madera,Madera County,232336
96672,3402,92131,Zip,CA,CA,San Diego,San Diego-Carlsbad,San Diego County,968321
97253,3415,93422,Zip,CA,CA,Atascadero,San Luis Obispo-Paso Robles-Arroyo Grande,San Luis Obispo County,580537
96517,3424,91780,Zip,CA,CA,Temple City,Los Angeles-Long Beach-Anaheim,Los Angeles County,804303
98373,3432,95682,Zip,CA,CA,Shingle Springs,Sacramento--Roseville--Arden-Arcade,El Dorado County,526629
97413,3441,93702,Zip,CA,CA,Fresno,Fresno,Fresno County,168129
97804,3448,94602,Zip,CA,CA,Oakland,San Francisco-Oakland-Hayward,Alameda County,1044038
96652,3450,92110,Zip,CA,CA,San Diego,San Diego-Carlsbad,San Diego County,908675
97990,3464,95122,Zip,CA,CA,San Jose,San Jose-Sunnyvale-Santa Clara,Santa Clara County,761989
96172,3485,90604,Zip,CA,CA,Whittier,Los Angeles-Long Beach-Anaheim,Los Angeles County,603342
97001,3489,92701,Zip,CA,CA,Santa Ana,Los Angeles-Long Beach-Anaheim,Orange County,606097
96484,3497,91739,Zip,CA,CA,Rancho Cucamonga,Riverside-San Bernardino-Ontario,San Bernardino County,716646
95983,3503,90002,Zip,CA,CA,Los Angeles,Los Angeles-Long Beach-Anaheim,Los Angeles County,431692
96020,3519,90039,Zip,CA,CA,Los Angeles,Los Angeles-Long Beach-Anaheim,Los Angeles County,1100037
98121,3528,95340,Zip,CA,CA,Merced,Merced,Merced County,281811
98540,3535,95993,Zip,CA,CA,Yuba City,Yuba City,Sutter County,372333
96515,3562,91776,Zip,CA,CA,San Gabriel,Los Angeles-Long Beach-Anaheim,Los Angeles County,751407
97251,3569,93420,Zip,CA,CA,Arroyo Grande,San Luis Obispo-Paso Robles-Arroyo Grande,San Luis Obispo County,720109
97966,3569,95070,Zip,CA,CA,Saratoga,San Jose-Sunnyvale-Santa Clara,Santa Clara County,2832447
96355,3597,91325,Zip,CA,CA,Los Angeles,Los Angeles-Long Beach-Anaheim,Los Angeles County,815959
97021,3609,92802,Zip,CA,CA,Anaheim,Los Angeles-Long Beach-Anaheim,Orange County,662273
97495,3634,93955,Zip,CA,CA,Seaside,Salinas,Monterey County,591318
98038,3637,95204,Zip,CA,CA,Stockton,Stockton-Lodi,San Joaquin County,284462
97537,3638,94063,Zip,CA,CA,Redwood City,San Francisco-Oakland-Hayward,San Mateo County,1200114
97282,3638,93454,Zip,CA,CA,Santa Maria,Santa Maria-Santa Barbara,Santa Barbara County,406404
96412,3648,91403,Zip,CA,CA,Los Angeles,Los Angeles-Long Beach-Anaheim,Los Angeles County,1472512
96665,3659,92123,Zip,CA,CA,San Diego,San Diego-Carlsbad,San Diego County,686125
96662,3668,92120,Zip,CA,CA,San Diego,San Diego-Carlsbad,San Diego County,745603
98044,3674,95210,Zip,CA,CA,Stockton,Stockton-Lodi,San Joaquin County,294750
97097,3675,93021,Zip,CA,CA,Moorpark,Oxnard-Thousand Oaks-Ventura,Ventura County,715580
96379,3696,91356,Zip,CA,CA,Los Angeles,Los Angeles-Long Beach-Anaheim,Los Angeles County,1324595
97380,3697,93637,Zip,CA,CA,Madera,Madera,Madera County,267419
96375,3709,91352,Zip,CA,CA,Los Angeles,Los Angeles-Long Beach-Anaheim,Los Angeles County,635580
96985,3715,92675,Zip,CA,CA,San Juan Capistrano,Los Angeles-Long Beach-Anaheim,Orange County,954160
97696,3723,94306,Zip,CA,CA,Palo Alto,San Jose-Sunnyvale-Santa Clara,Santa Clara County,2905680
98000,3733,95132,Zip,CA,CA,San Jose,San Jose-Sunnyvale-Santa Clara,Santa Clara County,1171953
